"2072","7588646","1",NULL
"2073","7991281","1",NULL
"2074","6532618","1",NULL
"2075","1087426","1",NULL
"2076","5276660","1",NULL
"2077","1635816","1",NULL
"2078","5518026","1",NULL
"2079","9205444","1",NULL
"2080","1323068","1",NULL
"2081","4991374","1",NULL
"2082","9432140","1",NULL
"2083","3155601","1",NULL
"2084","9013772","1",NULL
"2085","0994805","1",NULL
"2086","3272099","1",NULL
"2087","2787645","1",NULL
"2088","0157791","1",NULL
"2089","4605044","1",NULL
"2090","5612365","1",NULL
"2091","3959611","1",NULL
"2092","7125061","1",NULL
"2093","9139860","1",NULL
"2094","5074467","1",NULL
"2095","3194435","1",NULL
"2096","2732973","1",NULL
"2097","4633675","1",NULL
"2098","6913989","1",NULL
"2099","1940156","1",NULL
"2100","1558693","1",NULL
"2101","2828641","1",NULL
"2102","3725563","1",NULL
"2103","8233523","1",NULL
"2104","9209648","1",NULL
"2105","6534079","1",NULL
"2106","9254837","1",NULL
"2107","7702016","1",NULL
"2108","2856598","1",NULL
"2109","3651048","1",NULL
"2110","2952311","1",NULL
"2111","9643433","1",NULL
"2112","2520493","1",NULL
"2113","7810761","1",NULL
"2114","8717273","1",NULL
"2115","5029385","1",NULL
"2116","4323850","1",NULL
"2117","2351912","1",NULL
"2118","5869099","1",NULL
"2119","6513391","1",NULL
"2120","0672728","1",NULL
"2121","3611220","1",NULL
"2122","9620450","1",NULL
"2123","7780954","1",NULL
"2124","8988200","1",NULL
"2125","7421344","1",NULL
"2126","8542352","1",NULL
"2127","3226655","1",NULL
"2128","8135032","1",NULL
"2129","0589657","1",NULL
"2130","3618902","1",NULL
"2131","4946214","1",NULL
"2132","3649531","1",NULL
"2133","9378364","1",NULL
"2134","5994042","1",NULL
"2135","0483549","1",NULL
"2136","7251692","1",NULL
"2137","6891977","1",NULL
"2138","0697839","1",NULL
"2139","4352114","1",NULL
"2140","2159466","1",NULL
"2141","2119513","1",NULL
"2142","6585679","1",NULL
"2143","0117003","1",NULL
"2144","5487129","1",NULL
"2145","6825037","1",NULL
"2146","2470688","1",NULL
"2147","3042422","1",NULL
"2148","6722311","1",NULL
"2149","3165841","1",NULL
"2150","8962396","1",NULL
"2151","8633905","1",NULL
"2152","2297476","1",NULL
"2153","7645522","1",NULL
"2154","9448504","1",NULL
"2155","0087963","1",NULL
"2156","1811457","1",NULL
"2157","2454919","1",NULL
"2158","8193589","1",NULL
"2159","6089732","1",NULL
"2160","5953872","1",NULL
"2161","6086941","1",NULL
"2162","5187026","1",NULL
"2163","2770783","1",NULL
"2164","6725124","1",NULL
"2165","4753906","1",NULL
"2166","1489098","1",NULL
"2167","0470634","1",NULL
"2168","2034682","1",NULL
"2169","5171378","1",NULL
"2170","8533318","1",NULL
"2171","7677814","1",NULL
"2172","1970951","1",NULL
"2173","3237996","1",NULL
"2174","1781512","1",NULL
"2175","5169150","1",NULL
"2176","0725375","1",NULL
"2177","4201860","1",NULL
"2178","9535638","1",NULL
"2179","6292551","1",NULL
"2180","5281437","1",NULL
"2181","4778908","1",NULL
"2182","2883566","1",NULL
"2183","1823099","1",NULL
"2184","6842613","1",NULL
"2185","0695057","1",NULL
"2186","6109760","1",NULL
"2187","5449226","1",NULL
"2188","3862246","1",NULL
"2189","6189852","1",NULL
"2190","8279072","1",NULL
"2191","6744886","1",NULL
"2192","6434377","1",NULL
"2193","3588140","1",NULL
"2194","6038960","1",NULL
"2195","1600921","1",NULL
"2196","0264063","1",NULL
"2197","7050442","1",NULL
"2198","0453102","1",NULL
"2199","1817547","1",NULL
"2200","4944979","1",NULL
"2201","4121821","1",NULL
"2202","4739710","1",NULL
"2203","9222026","1",NULL
"2204","5227727","1",NULL
"2205","8169393","1",NULL
"2206","9936331","1",NULL
"2207","0967185","1",NULL
"2208","6697616","1",NULL
"2209","8213505","1",NULL
"2210","2849376","1",NULL
"2211","2830978","1",NULL
"2212","3005465","1",NULL
"2213","4831698","1",NULL
"2214","1380828","1",NULL
"2215","3700400","1",NULL
"2216","7021259","1",NULL
"2217","3050239","1",NULL
"2218","9242961","1",NULL
"2219","6985281","1",NULL
"2220","9580570","1",NULL
"2221","6436032","1",NULL
"2222","2348960","1",NULL
"2223","8255925","1",NULL
"2224","8378456","1",NULL
"2225","5736521","1",NULL
"2226","9704991","1",NULL
"2227","8444623","1",NULL
"2228","5337694","1",NULL
"2229","7892154","1",NULL
"2230","5671044","1",NULL
"2231","9552174","1",NULL
"2232","5843311","1",NULL
"2233","5613051","1",NULL
"2234","6667044","1",NULL
"2235","5151628","1",NULL
"2236","5287779","1",NULL
"2237","3633920","1",NULL
"2238","2941005","1",NULL
"2239","6567975","1",NULL
"2240","0093511","1",NULL
"2241","3473394","1",NULL
"2242","3637308","1",NULL
"2243","6772713","1",NULL
"2244","5993192","1",NULL
"2245","0466537","1",NULL
"2246","4340085","1",NULL
"2247","3492374","1",NULL
"2248","8481810","1",NULL
"2249","2546195","1",NULL
"2250","0947458","1",NULL
"2251","8256054","1",NULL
"2252","9666568","1",NULL
"2253","7512812","1",NULL
"2254","3856381","1",NULL
"2255","5834156","1",NULL
"2256","1561287","1",NULL
"2257","9697828","1",NULL
"2258","9703034","1",NULL
"2259","9028183","1",NULL
"2260","7591934","1",NULL
"2261","8841513","1",NULL
"2262","7317112","1",NULL
"2263","2563090","1",NULL
"2264","4978031","1",NULL
"2265","6439626","1",NULL
"2266","4317254","1",NULL
"2267","0074763","1",NULL
"2268","3635960","1",NULL
"2269","7118921","1",NULL
"2270","8421979","1",NULL
"2271","4561031","1",NULL
"2272","4160005","1",NULL
"2273","9814429","1",NULL
"2274","5384555","1",NULL
"2275","5204699","1",NULL
"2276","8233828","1",NULL
"2277","9467823","1",NULL
"2278","5390477","1",NULL
"2279","1112429","1",NULL
"2280","2400327","1",NULL
"2281","2979479","1",NULL
"2282","0343151","1",NULL
"2283","1109121","1",NULL
"2284","2906972","1",NULL
"2285","4481039","1",NULL
"2286","1246748","1",NULL
"2287","2972768","1",NULL
"2288","9193876","1",NULL
"2289","8016331","1",NULL
"2290","1656994","1",NULL
"2291","2185280","1",NULL
"2292","4291404","1",NULL
"2293","4079203","1",NULL
"2294","9055562","1",NULL
"2295","7796850","1",NULL
"2296","0852962","1",NULL
"2297","3307694","1",NULL
"2298","1654262","1",NULL
"2299","3919983","1",NULL
"2300","7762365","1",NULL
"2301","5099109","1",NULL
"2302","9491139","1",NULL
"2303","9589809","1",NULL
"2304","6069109","1",NULL
"2305","9357053","1",NULL
"2306","2462498","1",NULL
"2307","2368177","1",NULL
"2308","9752133","1",NULL
"2309","7461133","1",NULL
"2310","1755152","1",NULL
"2311","9023333","1",NULL
"2312","9300799","1",NULL
"2313","9349895","1",NULL
"2314","8417741","1",NULL
"2315","5125971","1",NULL
"2316","4316238","1",NULL
"2317","8526936","1",NULL
"2318","4279644","1",NULL
"2319","5605052","1",NULL
"2320","5988389","1",NULL
"2321","0454250","1",NULL
"2322","3079585","1",NULL
"2323","1117532","1",NULL
"2324","5760884","1",NULL
"2325","3516259","1",NULL
"2326","5651987","1",NULL
"2327","1867985","1",NULL
"2328","0645808","1",NULL
"2329","3386820","1",NULL
"2330","0967136","1",NULL
"2331","8260216","1",NULL
"2332","0661531","1",NULL
"2333","9097703","1",NULL
"2334","7710798","1",NULL
"2335","9886529","1",NULL
"2336","9572419","1",NULL
"2337","6425775","1",NULL
"2338","0116388","1",NULL
"2339","4952253","1",NULL
"2340","3511594","1",NULL
"2341","4614692","1",NULL
"2342","0483944","1",NULL
"2343","5709329","1",NULL
"2344","8489571","1",NULL
"2345","4899496","1",NULL
"2346","4053495","1",NULL
"2347","9215658","1",NULL
"2348","0015387","1",NULL
"2349","0803067","1",NULL
"2350","7418132","1",NULL
"2351","5483885","1",NULL
"2352","1580108","1",NULL
"2353","4156173","1",NULL
"2354","1037703","1",NULL
"2355","9814580","1",NULL
"2356","7360743","1",NULL
"2357","2343368","1",NULL
"2358","7668701","1",NULL
"2359","8481712","1",NULL
"2360","2988513","1",NULL
"2361","6941018","1",NULL
"2362","8855677","1",NULL
"2363","5054294","1",NULL
"2364","6367633","1",NULL
"2365","6971379","1",NULL
"2366","3420133","1",NULL
"2367","1891048","1",NULL
"2368","2898285","1",NULL
"2369","2549891","1",NULL
"2370","8604447","1",NULL
"2371","9227785","1",NULL
"2372","1142687","1",NULL
"2373","1255720","1",NULL
"2374","9950526","1",NULL
"2375","9453662","1",NULL
"2376","3882081","1",NULL
"2377","3471776","1",NULL
"2378","7057061","1",NULL
"2379","2148946","1",NULL
"2380","4953798","1",NULL
"2381","8930507","1",NULL
"2382","2853918","1",NULL
"2383","0445591","1",NULL
"2384","7829568","1",NULL
"2385","5844820","1",NULL
"2386","8408997","1",NULL
"2387","1005901","1",NULL
"2388","7494319","1",NULL
"2389","0386044","1",NULL
"2390","0751198","1",NULL
"2391","4843878","1",NULL
"2392","0798505","1",NULL
"2393","1136588","1",NULL
"2394","0611334","1",NULL
"2395","5606519","1",NULL
"2396","0936368","1",NULL
"2397","0524999","1",NULL
"2398","1393385","1",NULL
"2399","8591332","1",NULL
"2400","7850426","1",NULL
"2401","3818781","1",NULL
"2402","1051384","1",NULL
"2403","1418023","1",NULL
"2404","8692339","1",NULL
"2405","3206683","1",NULL
"2406","3285548","1",NULL
"2407","4939178","1",NULL
"2408","6084509","1",NULL
"2409","3216795","1",NULL
"2410","8530883","1",NULL
"2411","0594733","1",NULL
"2412","7246434","1",NULL
"2413","6704028","1",NULL
"2414","6211206","1",NULL
"2415","8773747","1",NULL
"2416","8952282","1",NULL
"2417","1680847","1",NULL
"2418","7376531","1",NULL
"2419","9675711","1",NULL
"2420","5430479","1",NULL
"2421","9466971","1",NULL
"2422","8278895","1",NULL
"2423","5119432","1",NULL
"2424","1713559","1",NULL
"2425","5194449","1",NULL
"2426","6792601","1",NULL
"2427","1622891","1",NULL
"2428","1566299","1",NULL
"2429","0606498","1",NULL
"2430","5551459","1",NULL
"2431","4874501","1",NULL
"2432","1718438","1",NULL
"2433","5197607","1",NULL
"2434","5132172","1",NULL
"2435","7973426","1",NULL
"2436","4147964","1",NULL
"2437","4682189","1",NULL
"2438","7848545","1",NULL
"2439","2702079","1",NULL
"2440","2208611","1",NULL
"2441","7995005","1",NULL
"2442","6884239","1",NULL
"2443","2242528","1",NULL
"2444","6244310","1",NULL
"2445","9616410","1",NULL
"2446","2761607","1",NULL
"2447","5603271","1",NULL
"2448","0839954","1",NULL
"2449","4134984","1",NULL
"2450","6086137","1",NULL
"2451","2783454","1",NULL
"2452","5535540","1",NULL
"2453","0736537","1",NULL
"2454","1422837","1",NULL
"2455","0382819","1",NULL
"2456","1425915","1",NULL
"2457","6970946","1",NULL
"2458","5065239","1",NULL
"2459","9419094","1",NULL
"2460","0355392","1",NULL
"2461","7079905","1",NULL
"2462","4727849","1",NULL
"2463","9686126","1",NULL
"2464","9387166","1",NULL
"2465","2102894","1",NULL
"2466","7138631","1",NULL
"2467","4095760","1",NULL
"2468","8028552","1",NULL
"2469","4938318","1",NULL
"2470","7342292","1",NULL
"2471","3529109","1",NULL
"2472","3267179","1",NULL
"2473","2192565","1",NULL
"2474","5490971","1",NULL
"2475","3677026","1",NULL
"2476","7057292","1",NULL
"2477","3001065","1",NULL
"2478","7453481","1",NULL
"2479","2340124","1",NULL
"2480","7236687","1",NULL
"2481","8911719","1",NULL
"2482","2680657","1",NULL
"2483","1021275","1",NULL
"2484","6379254","1",NULL
"2485","1472115","1",NULL
"2486","7238274","1",NULL
"2487","8041399","1",NULL
"2488","4911500","1",NULL
"2489","2642269","1",NULL
"2490","2328890","1",NULL
"2491","6161129","1",NULL
"2492","4514328","1",NULL
"2493","4936109","1",NULL
"2494","6975238","1",NULL
"2495","2581433","1",NULL
"2496","8369728","1",NULL
"2497","6713298","1",NULL
"2498","3945026","1",NULL
"2499","5961974","1",NULL
"2500","9902045","1",NULL
"2501","8975647","1",NULL
"2502","7214459","1",NULL
"2503","9762739","1",NULL
"2504","2155953","1",NULL
"2505","8172446","1",NULL
"2506","3146623","1",NULL
"2507","5433730","1",NULL
"2508","8960629","1",NULL
"2509","4000350","1",NULL
"2510","8275792","1",NULL
"2511","7539006","1",NULL
"2512","1320978","1",NULL
"2513","8257725","1",NULL
"2514","3096722","1",NULL
"2515","3725727","1",NULL
"2516","5424757","1",NULL
"2517","5625433","1",NULL
"2518","0958117","1",NULL
"2519","9733830","1",NULL
"2520","8057816","1",NULL
"2521","9750522","1",NULL
"2522","2256289","1",NULL
"2523","6451229","1",NULL
"2524","9317824","1",NULL
"2525","7866082","1",NULL
"2526","3468309","1",NULL
"2527","6776996","1",NULL
"2528","2511873","1",NULL
"2529","2922117","1",NULL
"2530","1809050","1",NULL
"2531","9331498","1",NULL
"2532","8632892","1",NULL
"2533","1188339","1",NULL
"2534","0836618","1",NULL
"2535","7680031","1",NULL
"2536","9068964","1",NULL
"2537","0440247","1",NULL
"2538","1862359","1",NULL
"2539","2861761","1",NULL
"2540","4483451","1",NULL
"2541","8298423","1",NULL
"2542","6387665","1",NULL
"2543","3167040","1",NULL
"2544","0680107","1",NULL
"2545","9347383","1",NULL
"2546","3022718","1",NULL
"2547","9489512","1",NULL
"2548","7233596","1",NULL
"2549","5990080","1",NULL
"2550","4604407","1",NULL
"2551","0824709","1",NULL
"2552","4342487","1",NULL
"2553","6584010","1",NULL
"2554","2730800","1",NULL
"2555","9889517","1",NULL
"2556","3430613","1",NULL
"2557","9783664","1",NULL
"2558","2092486","1",NULL
"2559","8419573","1",NULL
"2560","1036796","1",NULL
"2561","7170432","1",NULL
"2562","1290015","1",NULL
"2563","2593086","1",NULL
"2564","0682588","1",NULL
"2565","3321184","1",NULL
"2566","5300916","1",NULL
"2567","2775192","1",NULL
"2568","6275577","1",NULL
"2569","9404931","1",NULL
"2570","2948950","1",NULL
"2571","1340213","1",NULL
"2572","6022365","1",NULL
"2573","8534750","1",NULL
"2574","1348442","1",NULL
"2575","3013903","1",NULL
"2576","5382216","1",NULL
"2577","8918960","1",NULL
"2578","5595512","1",NULL
"2579","9245049","1",NULL
"2580","5331563","1",NULL
"2581","5771937","1",NULL
"2582","5762671","1",NULL
"2583","6841175","1",NULL
"2584","4267556","1",NULL
"2585","1350836","1",NULL
"2586","4486701","1",NULL
"2587","9101827","1",NULL
"2588","5216681","1",NULL
"2589","1886634","1",NULL
"2590","3351979","1",NULL
"2591","7576100","1",NULL
"2592","5245604","1",NULL
"2593","8008247","1",NULL
"2594","9264587","1",NULL
"2595","2360081","1",NULL
"2596","3045266","1",NULL
"2597","5537405","1",NULL
"2598","7479451","1",NULL
"2599","0666679","1",NULL
"2600","0608403","1",NULL
"2601","1231150","1",NULL
"2602","6499716","1",NULL
"2603","8347765","1",NULL
"2604","0269110","1",NULL
"2605","0916164","1",NULL
"2606","6737601","1",NULL
"2607","8670571","1",NULL
"2608","8384891","1",NULL
"2609","2792836","1",NULL
"2610","6424293","1",NULL
"2611","4597228","1",NULL
"2612","8976125","1",NULL
"2613","7589367","1",NULL
"2614","6223344","1",NULL
"2615","9071103","1",NULL
"2616","2592408","1",NULL
"2617","0392448","1",NULL
"2618","2240330","1",NULL
"2619","6689412","1",NULL
"2620","7100614","1",NULL
"2621","9105588","1",NULL
"2622","8122199","1",NULL
"2623","4394874","1",NULL
"2624","0916581","1",NULL
"2625","7552461","1",NULL
"2626","3770759","1",NULL
"2627","2258537","1",NULL
"2628","0310018","1",NULL
"2629","7260839","1",NULL
"2630","1362873","1",NULL
"2631","0763923","1",NULL
"2632","3017030","1",NULL
"2633","3285337","1",NULL
"2634","6664450","1",NULL
"2635","7345911","1",NULL
"2636","3464572","1",NULL
"2637","7875222","1",NULL
"2638","4884438","1",NULL
"2639","4431916","1",NULL
"2640","5804690","1",NULL
"2641","7750423","1",NULL
"2642","5423408","1",NULL
"2643","8788092","1",NULL
"2644","9558684","1",NULL
"2645","4360659","1",NULL
"2646","2256717","1",NULL
"2647","8091264","1",NULL
"2648","0123193","1",NULL
"2649","8436300","1",NULL
"2650","4458054","1",NULL
"2651","0709849","1",NULL
"2652","4747117","1",NULL
"2653","8983659","1",NULL
"2654","4521561","1",NULL
"2655","5600539","1",NULL
"2656","5874031","1",NULL
"2657","1107761","1",NULL
"2658","7797748","1",NULL
"2659","4450133","1",NULL
"2660","1669688","1",NULL
"2661","1307807","1",NULL
"2662","0683071","1",NULL
"2663","8552670","1",NULL
"2664","1901576","1",NULL
"2665","0049880","1",NULL
"2666","8182063","1",NULL
"2667","5094476","1",NULL
"2668","5592551","1",NULL
"2669","1213761","1",NULL
"2670","8833439","1",NULL
"2671","8466875","1",NULL
"2672","9352662","1",NULL
"2673","6039283","1",NULL
"2674","3029755","1",NULL
"2675","5985541","1",NULL
"2676","7317766","1",NULL
"2677","6289336","1",NULL
"2678","1955297","1",NULL
"2679","4948838","1",NULL
"2680","6800336","1",NULL
"2681","4742602","1",NULL
"2682","1266836","1",NULL
"2683","1948380","1",NULL
"2684","1277047","1",NULL
"2685","3236514","1",NULL
"2686","1284558","1",NULL
"2687","2909668","1",NULL
"2688","5234968","1",NULL
"2689","9943961","1",NULL
"2690","1673192","1",NULL
"2691","6179703","1",NULL
"2692","3109081","1",NULL
"2693","0454403","1",NULL
"2694","4889182","1",NULL
"2695","4382447","1",NULL
"2696","7819794","1",NULL
"2697","6571747","1",NULL
"2698","0706208","1",NULL
"2699","9139831","1",NULL
"2700","2374435","1",NULL
"2701","7136366","1",NULL
"2702","8186618","1",NULL
"2703","9621349","1",NULL
"2704","6662562","1",NULL
"2705","7494042","1",NULL
"2706","4234676","1",NULL
"2707","0345996","1",NULL
"2708","1940722","1",NULL
"2709","5567330","1",NULL
"2710","8923061","1",NULL
"2711","8990074","1",NULL
"2712","5409467","1",NULL
"2713","0158807","1",NULL
"2714","0027120","1",NULL
"2715","6707381","1",NULL
"2716","5356215","1",NULL
"2717","4867733","1",NULL
"2718","7348196","1",NULL
"2719","9323586","1",NULL
"2720","0909094","1",NULL
"2721","0013001","1",NULL
"2722","6552387","1",NULL
"2723","7753097","1",NULL
"2724","0964374","1",NULL
"2725","7174288","1",NULL
"2726","2678970","1",NULL
"2727","8310295","1",NULL
"2728","8926050","1",NULL
"2729","1533323","1",NULL
"2730","1294430","1",NULL
"2731","2463351","1",NULL
"2732","5326332","1",NULL
"2733","2904608","1",NULL
"2734","8135763","1",NULL
"2735","0905412","1",NULL
"2736","8382447","1",NULL
"2737","2778318","1",NULL
"2738","0702789","1",NULL
"2739","2983185","1",NULL
"2740","3947655","1",NULL
"2741","0229914","1",NULL
"2742","8637512","1",NULL
"2743","7108561","1",NULL
"2744","2757194","1",NULL
"2745","8202953","1",NULL
"2746","3736591","1",NULL
"2747","0250108","1",NULL
"2748","5707033","1",NULL
"2749","4968080","1",NULL
"2750","8635868","1",NULL
"2751","2058757","1",NULL
"2752","4263605","1",NULL
"2753","4999712","1",NULL
"2754","4324265","1",NULL
"2755","2856865","1",NULL
"2756","8090148","1",NULL
"2757","3386603","1",NULL
"2758","9496590","1",NULL
"2759","0911745","1",NULL
"2760","0460475","1",NULL
"2761","8853292","1",NULL
"2762","4251974","1",NULL
"2763","0504246","1",NULL
"2764","8318271","1",NULL
"2765","6938866","1",NULL
"2766","8927403","1",NULL
"2767","3660556","1",NULL
"2768","6046694","1",NULL
"2769","1328180","1",NULL
"2770","5312386","1",NULL
"2771","5292174","1",NULL
"2772","0733967","1",NULL
"2773","1402355","1",NULL
"2774","7744555","1",NULL
"2775","8155684","1",NULL
"2776","8935487","1",NULL
"2777","3395160","1",NULL
"2778","4879712","1",NULL
"2779","3466018","1",NULL
"2780","1201510","1",NULL
"2781","9048829","1",NULL
"2782","7928870","1",NULL
"2783","9888162","1",NULL
"2784","7536431","1",NULL
"2785","5437487","1",NULL
"2786","2450526","1",NULL
"2787","3774058","1",NULL
"2788","3338963","1",NULL
"2789","9293317","1",NULL
"2790","0517202","1",NULL
"2791","9023975","1",NULL
"2792","3415048","1",NULL
"2793","5315892","1",NULL
"2794","8349125","1",NULL
"2795","7741178","1",NULL
"2796","3984781","1",NULL
"2797","0263043","1",NULL
"2798","3213591","1",NULL
"2799","1958953","1",NULL
"2800","8455702","1",NULL
"2801","7272074","1",NULL
"2802","3719158","1",NULL
"2803","4438955","1",NULL
"2804","5112054","1",NULL
"2805","5767506","1",NULL
"2806","5441641","1",NULL
"2807","3224594","1",NULL
"2808","4819641","1",NULL
"2809","4971039","1",NULL
"2810","7904524","1",NULL
"2811","0695643","1",NULL
"2812","7766387","1",NULL
"2813","2116808","1",NULL
"2814","1936493","1",NULL
"2815","8655709","1",NULL
"2816","1854630","1",NULL
"2817","3384843","1",NULL
"2818","5798588","1",NULL
"2819","0356945","1",NULL
"2820","3529345","1",NULL
"2821","8149792","1",NULL
"2822","4098854","1",NULL
"2823","9205803","1",NULL
"2824","1042617","1",NULL
"2825","9612547","1",NULL
"2826","3671029","1",NULL
"2827","0590423","1",NULL
"2828","5481696","1",NULL
"2829","6599845","1",NULL
"2830","5778486","1",NULL
"2831","9120274","1",NULL
"2832","1319704","1",NULL
"2833","5260691","1",NULL
"2834","7782027","1",NULL
"2835","3601439","1",NULL
"2836","2558361","1",NULL
"2837","0861087","1",NULL
"2838","8045466","1",NULL
"2839","2390508","1",NULL
"2840","0195894","1",NULL
"2841","8256040","1",NULL
"2842","9414987","1",NULL
"2843","4458632","1",NULL
"2844","8696464","1",NULL
"2845","0707318","1",NULL
"2846","3195479","1",NULL
"2847","4370632","1",NULL
"2848","0163379","1",NULL
"2849","2304455","1",NULL
"2850","2058149","1",NULL
"2851","1229129","1",NULL
"2852","3031088","1",NULL
"2853","5901472","1",NULL
"2854","5910479","1",NULL
"2855","7292831","1",NULL
"2856","5485416","1",NULL
"2857","6372393","1",NULL
"2858","0708492","1",NULL
"2859","7527885","1",NULL
"2860","5718572","1",NULL
"2861","5697813","1",NULL
"2862","4674607","1",NULL
"2863","0122583","1",NULL
"2864","1261397","1",NULL
"2865","4625027","1",NULL
"2866","4776925","1",NULL
"2867","6559733","1",NULL
"2868","7015242","1",NULL
"2869","5856790","1",NULL
"2870","1691837","1",NULL
"2871","5734033","1",NULL
"2872","5755187","1",NULL
"2873","8944036","1",NULL
"2874","1276597","1",NULL
"2875","8047179","1",NULL
"2876","6424064","1",NULL
"2877","7476096","1",NULL
"2878","3944071","1",NULL
"2879","9742979","1",NULL
"2880","8770106","1",NULL
"2881","6436040","1",NULL
"2882","0700930","1",NULL
"2883","6881073","1",NULL
"2884","5970192","1",NULL
"2885","2076085","1",NULL
"2886","2550726","1",NULL
"2887","2905776","1",NULL
"2888","7137489","1",NULL
"2889","6984060","1",NULL
"2890","0621361","1",NULL
"2891","6880470","1",NULL
"2892","9364684","1",NULL
"2893","4123922","1",NULL
"2894","3731783","1",NULL
"2895","4359197","1",NULL
"2896","8045411","1",NULL
"2897","1267934","1",NULL
"2898","9102262","1",NULL
"2899","8767429","1",NULL
"2900","7607824","1",NULL
"2901","8767903","1",NULL
"2902","3141302","1",NULL
"2903","0044207","1",NULL
"2904","8888282","1",NULL
"2905","4740587","1",NULL
"2906","5631564","1",NULL
"2907","4107324","1",NULL
"2908","5216202","1",NULL
"2909","6014713","1",NULL
"2910","3013893","1",NULL
"2911","1925052","1",NULL
"2912","9888497","1",NULL
"2913","7427911","1",NULL
"2914","4440114","1",NULL
"2915","1823640","1",NULL
"2916","3207500","1",NULL
"2917","1115988","1",NULL
"2918","7043501","1",NULL
"2919","7461029","1",NULL
"2920","6942133","1",NULL
"2921","2165201","1",NULL
"2922","0378463","1",NULL
"2923","0893624","1",NULL
"2924","2401333","1",NULL
"2925","2452726","1",NULL
"2926","2089632","1",NULL
"2927","7857100","1",NULL
"2928","5316378","1",NULL
"2929","3007472","1",NULL
"2930","7881105","1",NULL
"2931","9917589","1",NULL
"2932","6872987","1",NULL
"2933","8757055","1",NULL
"2934","3022432","1",NULL
"2935","3146566","1",NULL
"2936","8327699","1",NULL
"2937","5554497","1",NULL
"2938","2647451","1",NULL
"2939","7663756","1",NULL
"2940","6071830","1",NULL
"2941","4949832","1",NULL
"2942","5759547","1",NULL
"2943","8453344","1",NULL
"2944","4023734","1",NULL
"2945","5441386","1",NULL
"2946","0714456","1",NULL
"2947","9486762","1",NULL
"2948","4709797","1",NULL
"2949","1657247","1",NULL
"2950","0451082","1",NULL
"2951","0723711","1",NULL
"2952","2590904","1",NULL
"2953","5018446","1",NULL
"2954","3728329","1",NULL
"2955","2794523","1",NULL
"2956","4152384","1",NULL
"2957","2796109","1",NULL
"2958","1531832","1",NULL
"2959","1608767","1",NULL
"2960","5554083","1",NULL
"2961","0295307","1",NULL
"2962","0496268","1",NULL
"2963","1358372","1",NULL
"2964","3100253","1",NULL
"2965","9351646","1",NULL
"2966","2867768","1",NULL
"2967","6399761","1",NULL
"2968","5053549","1",NULL
"2969","3505995","1",NULL
"2970","2932769","1",NULL
"2971","8683061","1",NULL
"2972","6986148","1",NULL
"2973","2709805","1",NULL
"2974","2864988","1",NULL
"2975","0694565","1",NULL
"2976","9186677","1",NULL
"2977","3038091","1",NULL
"2978","1128853","1",NULL
"2979","0440725","1",NULL
"2980","5476203","1",NULL
"2981","9717062","1",NULL
"2982","1150831","1",NULL
"2983","6816161","1",NULL
"2984","4052592","1",NULL
"2985","0213228","1",NULL
"2986","3088451","1",NULL
"2987","7508439","1",NULL
"2988","0049973","1",NULL
"2989","1353618","1",NULL
"2990","2751657","1",NULL
"2991","6299823","1",NULL
"2992","2991242","1",NULL
"2993","7137803","1",NULL
"2994","2185407","1",NULL
"2995","5218071","1",NULL
"2996","1795663","1",NULL
"2997","6985701","1",NULL
"2998","5042784","1",NULL
"2999","5455619","1",NULL
"3000","0069516","1",NULL
